3
558.7, 0.116 
559.4, 0.118 
560.1, 0.120 
560.9, 0.122 
561.6, 0.125 
562.3, 0.128 
563.0, 0.131 
563.7, 0.133 
564.4, 0.134 
565.2, 0.137 
565.9, 0.140 
566.6, 0.144 
567.3, 0.146 
568.0, 0.149 
568.7, 0.152 
569.5, 0.156 
570.2, 0.159 
570.9, 0.162 
571.6, 0.165 
572.3, 0.169 
573.0, 0.173 
573.8, 0.176 
574.5, 0.180 
575.2, 0.184 
575.9, 0.188 
576.6, 0.192 
577.3, 0.195 
578.1, 0.199 
578.8, 0.202 
579.5, 0.206 
580.2, 0.209 
580.9, 0.214 
581.6, 0.218 
582.4, 0.222 
583.1, 0.226 
583.8, 0.231 
584.5, 0.235 
585.2, 0.241 
585.9, 0.246 
586.7, 0.251 
587.4, 0.255 
588.1, 0.259 
588.8, 0.265 
589.5, 0.270 
590.2, 0.276 
591.0, 0.281 
591.7, 0.287 
592.4, 0.293 
593.1, 0.299 
593.8, 0.305 
594.5, 0.310 
595.2, 0.316 
596.0, 0.322 
596.7, 0.327 
597.4, 0.333 
598.1, 0.339 
598.8, 0.345 
599.5, 0.352 
600.2, 0.359 
601.0, 0.366 
601.7, 0.373 
602.4, 0.380 
603.1, 0.388 
603.8, 0.395 
604.5, 0.403 
605.2, 0.411 
606.0, 0.418 
606.7, 0.425 
607.4, 0.432 
608.1, 0.441 
608.8, 0.449 
609.5, 0.458 
610.2, 0.467 
611.0, 0.476 
611.7, 0.484 
612.4, 0.491 
613.1, 0.500 
613.8, 0.509 
614.5, 0.518 
615.2, 0.527 
616.0, 0.537 
616.7, 0.547 
617.4, 0.557 
618.1, 0.567 
618.8, 0.577 
619.5, 0.588 
620.2, 0.598 
621.0, 0.609 
621.7, 0.619 
622.4, 0.631 
623.1, 0.641 
623.8, 0.652 
624.5, 0.664 
625.2, 0.676 
626.0, 0.688 
626.7, 0.699 
627.4, 0.710 
628.1, 0.724 
628.8, 0.737 
629.5, 0.749 
630.2, 0.762 
631.0, 0.775 
631.7, 0.791 
632.4, 0.804 
633.1, 0.819 
633.8, 0.832 
634.5, 0.847 
635.2, 0.862 
636.0, 0.876 
636.7, 0.890 
637.4, 0.905 
638.1, 0.920 
638.8, 0.934 
639.5, 0.949 
640.2, 0.963 
641.0, 0.980 
641.7, 0.996 
642.4, 1.011 
643.1, 1.025 
643.8, 1.043 
644.5, 1.058 
645.2, 1.074 
646.0, 1.089 
646.7, 1.107 
647.4, 1.122 
648.1, 1.138 
648.8, 1.155 
649.5, 1.173 
650.2, 1.191 
651.0, 1.208 
651.7, 1.227 
652.4, 1.245 
653.1, 1.264 
653.8, 1.283 
654.5, 1.302 
655.2, 1.322 
656.0, 1.341 
656.7, 1.359 
657.4, 1.372 
658.1, 1.388 
658.8, 1.404 
659.5, 1.424 
660.2, 1.443 
661.0, 1.464 
661.7, 1.482 
662.4, 1.505 
663.1, 1.524 
663.8, 1.549 
664.5, 1.571 
665.2, 1.594 
666.0, 1.616 
666.7, 1.633 
667.4, 1.656 
668.1, 1.674 
668.8, 1.697 
669.5, 1.718 
670.2, 1.738 
670.9, 1.763 
671.6, 1.783 
672.4, 1.805 
673.1, 1.826 
673.8, 1.852 
674.5, 1.871 
675.2, 1.892 
675.9, 1.911 
676.6, 1.935 
677.3, 1.945 
678.0, 1.966 
678.7, 1.985 
679.4, 2.004 
680.2, 2.021 
680.9, 2.033 
681.6, 2.056 
682.3, 2.064 
683.0, 2.076 
683.7, 2.082 
684.4, 2.095 
685.1, 2.101 
685.8, 2.114 
686.5, 2.121 
687.2, 2.127 
688.0, 2.131 
688.7, 2.135 
689.4, 2.141 
690.1, 2.143 
690.8, 2.175 
691.5, 2.184 
692.2, 2.210 
692.9, 2.213 
693.6, 2.212 
694.3, 2.210 
695.0, 2.194 
695.8, 2.210 
696.5, 2.233 
697.2, 2.253 
697.9, 2.274 
698.6, 2.268 
699.3, 2.264 
700.0, 2.281 
700.7, 2.274 
701.4, 2.300 
702.1, 2.288 
702.8, 2.292 
703.6, 2.274 
704.3, 2.272 
705.0, 2.289 
705.7, 2.297 
706.4, 2.309 
707.1, 2.313 
707.8, 2.329 
708.6, 2.317 
709.3, 2.342 
710.0, 2.376 
710.8, 2.387 
711.5, 2.395 
712.2, 2.349 
713.0, 2.347 
713.7, 2.314 
714.4, 2.361 
715.2, 2.384 
715.9, 2.402 
716.6, 2.440 
717.4, 2.475 
718.1, 2.473 
718.8, 2.416 
719.6, 2.418 
720.3, 2.475 
721.0, 2.488 
721.8, 2.502 
722.5, 2.472 
723.2, 2.554 
724.0, 2.478 
724.7, 2.558 
725.4, 2.471 
726.2, 2.543 
726.9, 2.489 
727.6, 2.597 
728.4, 2.636 
729.1, 2.649 
729.8, 2.609 
730.6, 2.584 
731.3, 2.534 
732.0, 2.484 
732.8, 2.481 
733.5, 2.493 
734.2, 2.555 
735.0, 2.560 
735.7, 2.554 
736.4, 2.450 
737.2, 2.463 
737.9, 2.567 
738.6, 2.662 
739.4, 2.660 
740.1, 2.536 
740.8, 2.544 
741.6, 2.561 
742.3, 2.530 
743.0, 2.549 
743.8, 2.571 
744.5, 2.689 
745.2, 2.659 
746.0, 2.611 
746.7, 2.509 
747.4, 2.563 
748.2, 2.618 
748.9, 2.810 
749.6, 2.887 
750.4, 2.877 
751.1, 2.851 
751.8, 2.662 
752.6, 2.679 
753.3, 2.731 
754.0, 2.732 
754.8, 2.672 
755.5, 2.662 
756.2, 2.808 
757.0, 2.856 
757.7, 2.718 
758.4, 2.663 
759.2, 2.611 
759.9, 2.663 
760.6, 2.729 
761.4, 2.789 
762.1, 2.733 
762.8, 2.585 
763.6, 2.506 
764.3, 2.542 
765.0, 2.634 
765.8, 2.718 
766.5, 2.744 
767.2, 2.601 
768.0, 2.682 
768.7, 2.739 
769.4, 2.888 
770.2, 2.705 
770.9, 2.698 
771.6, 2.702 
772.4, 2.828 
773.1, 2.729 
773.8, 2.696 
774.6, 2.679 
775.3, 2.677 
776.0, 2.759 
776.8, 2.778 
777.5, 2.742 
778.2, 2.663 
779.0, 2.577 
779.7, 2.609 
780.4, 2.563 
