2.5
576.6, 1.023
577.3, 1.023
578.1, 1.025
578.8, 1.026
579.5, 1.027
580.2, 1.027
580.9, 1.026
581.6, 1.028
582.4, 1.029
583.1, 1.030
583.8, 1.029
584.5, 1.027
585.2, 1.027
585.9, 1.027
586.7, 1.027
587.4, 1.028
588.1, 1.029
588.8, 1.031
589.5, 1.033
590.2, 1.035
591.0, 1.036
591.7, 1.039
592.4, 1.040
593.1, 1.042
593.8, 1.041
594.5, 1.042
595.2, 1.045
596.0, 1.048
596.7, 1.050
597.4, 1.052
598.1, 1.053
598.8, 1.053
599.5, 1.053
600.2, 1.055
601.0, 1.058
601.7, 1.060
602.4, 1.063
603.1, 1.063
603.8, 1.062
604.5, 1.064
605.2, 1.068
606.0, 1.070
606.7, 1.070
607.4, 1.069
608.1, 1.069
608.8, 1.064
609.5, 1.058
610.2, 1.056
611.0, 1.057
611.7, 1.061
612.4, 1.064
613.1, 1.070
613.8, 1.075
614.5, 1.081
615.2, 1.086
616.0, 1.092
616.7, 1.095
617.4, 1.098
618.1, 1.102
618.8, 1.104
619.5, 1.107
620.2, 1.108
621.0, 1.111
621.7, 1.114
622.4, 1.117
623.1, 1.120
623.8, 1.124
624.5, 1.128
625.2, 1.131
626.0, 1.133
626.7, 1.135
627.4, 1.139
628.1, 1.143
628.8, 1.147
629.5, 1.152
630.2, 1.156
631.0, 1.159
631.7, 1.162
632.4, 1.165
633.1, 1.168
633.8, 1.171
634.5, 1.175
635.2, 1.180
636.0, 1.184
636.7, 1.186
637.4, 1.189
638.1, 1.194
638.8, 1.195
639.5, 1.198
640.2, 1.201
641.0, 1.208
641.7, 1.213
642.4, 1.217
643.1, 1.220
643.8, 1.224
644.5, 1.229
645.2, 1.231
646.0, 1.235
646.7, 1.240
647.4, 1.245
648.1, 1.252
648.8, 1.257
649.5, 1.260
650.2, 1.260
651.0, 1.262
651.7, 1.269
652.4, 1.276
653.1, 1.281
653.8, 1.282
654.5, 1.286
655.2, 1.292
656.0, 1.298
656.7, 1.304
657.4, 1.305
658.1, 1.312
658.8, 1.315
659.5, 1.319
660.2, 1.325
661.0, 1.331
661.7, 1.338
662.4, 1.343
663.1, 1.350
663.8, 1.355
664.5, 1.359
665.2, 1.364
666.0, 1.366
666.7, 1.374
667.4, 1.377
668.1, 1.384
668.8, 1.388
669.5, 1.392
670.2, 1.396
670.9, 1.401
671.6, 1.405
672.4, 1.410
673.1, 1.414
673.8, 1.421
674.5, 1.425
675.2, 1.431
675.9, 1.432
676.6, 1.439
677.3, 1.445
678.0, 1.453
678.7, 1.457
679.4, 1.463
680.2, 1.472
680.9, 1.477
681.6, 1.482
682.3, 1.488
683.0, 1.496
683.7, 1.505
684.4, 1.511
685.1, 1.516
685.8, 1.519
686.5, 1.526
687.2, 1.535
688.0, 1.546
688.7, 1.553
689.4, 1.558
690.1, 1.563
690.8, 1.570
691.5, 1.580
692.2, 1.583
692.9, 1.586
693.6, 1.594
694.3, 1.607
695.0, 1.616
695.8, 1.623
696.5, 1.623
697.2, 1.634
697.9, 1.642
698.6, 1.653
699.3, 1.659
700.0, 1.663
700.7, 1.670
701.4, 1.677
702.1, 1.688
702.8, 1.700
703.6, 1.712
704.3, 1.714
705.0, 1.713
705.7, 1.713
706.4, 1.725
707.1, 1.737
707.8, 1.747
708.6, 1.755
709.3, 1.761
710.0, 1.774
710.8, 1.782
711.5, 1.789
712.2, 1.790
713.0, 1.798
713.7, 1.811
714.4, 1.826
715.2, 1.837
715.9, 1.841
716.6, 1.848
717.4, 1.848
718.1, 1.850
718.8, 1.862
719.6, 1.866
720.3, 1.875
721.0, 1.872
721.8, 1.878
722.5, 1.886
723.2, 1.892
724.0, 1.897
724.7, 1.898
725.4, 1.897
726.2, 1.904
726.9, 1.901
727.6, 1.909
728.4, 1.912
729.1, 1.926
729.8, 1.935
730.6, 1.944
731.3, 1.948
732.0, 1.951
732.8, 1.957
733.5, 1.962
734.2, 1.966
735.0, 1.967
735.7, 1.977
736.4, 1.983
737.2, 1.996
737.9, 2.001
738.6, 2.018
739.4, 2.025
740.1, 2.018
740.8, 2.016
741.6, 2.006
742.3, 2.008
743.0, 2.013
743.8, 2.018
744.5, 2.030
745.2, 2.026
746.0, 2.033
746.7, 2.035
747.4, 2.053
748.2, 2.058
748.9, 2.069
749.6, 2.071
750.4, 2.072
751.1, 2.069
751.8, 2.067
752.6, 2.068
753.3, 2.066
754.0, 2.059
754.8, 2.058
755.5, 2.076
756.2, 2.088
757.0, 2.095
757.7, 2.080
758.4, 2.090
759.2, 2.095
759.9, 2.112
760.6, 2.112
761.4, 2.113
762.1, 2.102
762.8, 2.106
763.6, 2.101
764.3, 2.100
765.0, 2.100
765.8, 2.106
766.5, 2.108
767.2, 2.083
768.0, 2.088
768.7, 2.093
769.4, 2.099
770.2, 2.094
770.9, 2.090
771.6, 2.106
772.4, 2.126
773.1, 2.136
773.8, 2.131
774.6, 2.121
775.3, 2.126
776.0, 2.134
776.8, 2.134
777.5, 2.135
778.2, 2.141
779.0, 2.138
779.7, 2.140
780.4, 2.119
